request_id,submitted_at,service_id,channel_id,district_id,department_id,priority,status,resolved_at,resolution_hours,satisfaction_score,citizen_age_band
1002171,2024-04-28 07:56:00,17,1,100,2,Medium,Resolved,2024-04-29 00:56:00,17.0,,18-24
1006986,2024-05-31 10:36:00,11,2,105,1,Medium,Resolved,2024-06-03 12:54:00,74.3,5.0,45-54
1010963,27-Nov-2024 12:51,11,3,101,1,Medium,Resolved,2024-11-29 17:39:00,52.8,,45-54
1009721,2024-10-15 01:51:00,12,1,102,1, High ,Resolved,2024-10-16 09:39:00,31.8,,35-44
1000730,2024-12-07 13:58:00,13,3,105,2,Medium,Resolved,2024-12-10 06:22:00,64.4,3.0,55-64
1009573,11-Jun-2024 06:54,11,1,105,1,Medium,Open,,50.1,,18-24
1008049,2024-08-15 09:32:00,17,2,105,2,Low,Resolved,2024-08-16 12:32:00,27.0,2.0,25-34
1010933,2025-02-19 11:14:00,13,5,105,2,Low,Open,,43.8,,18-24
1007854,2024-06-17 08:14:00,13,2,105,2,Medium,Resolved,2024-06-19 13:38:00,53.4,3.0,35-44
1001819,2024-06-28 02:16:00,12,5,102,1,Medium,Resolved,2024-06-28 13:40:00,11.4,,35-44
1001364,2024-04-01 14:54:00,15,1,104,3,Low,Resolved,2024-04-06 18:12:00,123.3,2.0,65+
1007482,2024-04-27 04:20:00,10,2,100,1,Medium,Resolved,2024-04-28 01:26:00,21.1,,45-54
1010863,2024-01-04 08:14:00,19,4,103,5,Low,Resolved,2024-01-09 22:20:00,134.1,,18-24
1001471,2025-01-12 10:14:00,12,2,104,1,Medium,Resolved,2025-01-13 13:50:00,27.6,4.0,45-54
1006375,2024-10-31 14:58:00,10,5,100,1,Low,Resolved,2024-10-31 22:04:00,7.1,1.0,25-34
1011799,21-Oct-2024 07:50,13,5,101,2,Low,Resolved,2024-10-23 23:56:00,64.1,4.0,Unknown
1010702,2024-11-18 08:02:00,12,1,101,1,High,Resolved,2024-11-19 01:26:00,17.4,2.0,45-54
1001600,01-Oct-2024 18:32,17,3,100,2,Medium,Resolved,2024-10-03 06:08:00,35.6,2.0,45-54
1006057,2024-04-24 12:20:00,12,2,104,1,Medium,Reopened,2024-04-25 08:20:00,20.0,1.0,25-34
1008578,05-Oct-2024 11:47,13,1,102,2,Medium,Resolved,2024-10-06 23:35:00,35.8,1.0,35-44
1001487,26-Jun-2024 13:01,19,2,105,5, Low ,Resolved,2024-06-30 08:19:00,91.3,1.0,45-54
1004201,2025-02-27 11:34:00,14,2,105,3,Medium,Resolved,2025-03-09 10:34:00,239.0,,18-24
1008943,2024-05-07 04:11:00,10,1,102,1,LOW,Resolved,2024-05-09 07:17:00,51.1,,55-64
1002033,2024-05-03 16:34:00,17,1,102,2,Medium,Resolved,2024-05-05 03:22:00,34.8,3.0,18-24
1001517,22-Jul-2024 01:59,12,2,101,1,Low,Resolved,2024-07-22 08:23:00,6.4,3.0,18-24
1008899,2024-02-26 11:32:00,19,4,103,5,High,Resolved,2024-02-29 17:14:00,77.7,,25-34
1009345,2024-05-15 00:07:00,14,4,100,3,High,Resolved,2024-05-21 03:25:00,147.3,5.0,18-24
1006293,2024-06-04 07:51:00,12,5,102,1, Medium ,Resolved,2024-06-05 04:15:00,20.4,,55-64
1007954,2024-07-05 19:53:00,12,3,101,1,Medium,Resolved,2024-07-06 21:35:00,25.7,3.0,
1007703,2024-09-03 11:56:00,11,2,104,1,Medium,Resolved,2024-09-05 08:50:00,44.9,2.0,35-44
1000301,2024-09-29 16:58:00,12,1,105,1,MEDIUM,Resolved,2024-09-30 17:28:00,24.5,4.0,25-34
1005963,17-Mar-2024 05:02,11,1,102,1,High,Resolved,2024-03-18 15:44:00,34.7,2.0,45-54
1002845,2024-09-10 08:52:00,12,4,103,1,Medium,Resolved,2024-09-11 13:34:00,28.7,3.0,18-24
1010315,25-Feb-2024 01:47,13,2,105,2, MEDIUM ,Resolved,2024-02-29 03:05:00,97.3,4.0,25-34
1007519,2024-02-14 03:25:00,10,1,104,1,High,Resolved,2024-02-14 17:37:00,14.2,1.0,18-24
1010506,19-Feb-2024 23:36,18,1,102,5,Low,Resolved,2024-02-22 07:06:00,55.5,,25-34
1006027,2024-07-10 17:28:00,11,2,101,1,Low,Resolved,2024-07-15 17:22:00,119.9,5.0,45-54
1006978,2024-12-21 21:12:00,12,5,104,1,Low,Open,,40.5,,35-44
1003836,2025-02-23 16:05:00,12,1,103,1,Low,Resolved,2025-02-24 17:05:00,25.0,2.0,Unknown
1009556,10-Aug-2024 19:25,17,3,101,2,Medium,Resolved,2024-08-13 07:07:00,59.7,2.0,
1000439,2024-04-23 09:18:00,12,2,104,1,Medium,Resolved,2024-04-24 02:30:00,17.2,5.0,25-34
1002722,2024-12-19 23:44:00,18,3,101,5,High,Resolved,2024-12-21 05:14:00,29.5,,35-44
1004628,2024-05-12 20:23:00,12,3,102,1,Medium,Resolved,2024-05-14 16:41:00,44.3,,18-24
1006651,2024-04-18 07:13:00,14,1,103,3,Low,Resolved,2024-05-07 12:55:00,461.7,3.0,35-44
1000997,2024-02-12 18:02:00,11,1,101,1,Low,Resolved,2024-02-15 16:44:00,70.7,,25-34
1011853,18-Apr-2024 04:21,11,2,105,1,Low,Open,,41.8,,18-24
1003528,21-Jun-2024 14:26,19,2,101,5,LOW,Resolved,2024-06-29 15:26:00,193.0,3.0,35-44
1010236,25-Oct-2024 15:21,13,3,105,2,2,Reopened,2024-10-27 20:09:00,52.8,3.0,
1002420,25-Feb-2025 09:24,15,4,101,3,Low,Resolved,2025-03-05 19:54:00,202.5,4.0,25-34
1000674,2024-09-17 20:27:00,12,1,102,1,Low,Resolved,2024-09-20 03:27:00,55.0,4.0,18-24
1011210,2024-09-12 16:48:00,10,5,105,1,Low,Open,,40.8,,45-54
1010147,2025-01-21 20:43:00,12,2,100,1,Medium,Resolved,2025-01-22 14:19:00,17.6,,25-34
1001106,2024-02-13 09:13:00,12,3,101,1,Medium,Resolved,2024-02-14 12:55:00,27.7,,55-64
1000183,20-Nov-2024 02:49,19,1,102,5,Medium,Resolved,2024-11-21 08:19:00,29.5,,18-24
1005322,2024-02-13 03:38:00,18,2,105,5,Medium,Resolved,2024-02-17 11:50:00,104.2,4.0,45-54
1001210,2024-08-01 13:57:00,19,5,105,5,High,Open,,30.3,,25-34
1008168,06-Jun-2024 06:07,16,5,101,4,Medium,Resolved,2024-06-07 19:55:00,37.8,1.0,35-44
1009609,2024-11-02 21:58:00,10,2,105,1,Medium,Resolved,2024-11-03 11:04:00,13.1,1.0,25-34
1009772,03-Dec-2024 08:05,14,3,101,3,Low,Resolved,2024-12-16 14:53:00,318.8,4.0,25-34
1008095,2024-06-13 22:18:00,17,3,103,2,Low,Resolved,2024-06-15 08:18:00,34.0,5.0,65+
1008975,16-Sep-2024 06:41,12,1,105,1,Medium,Resolved,2024-09-16 23:59:00,17.3,1.0,25-34
1000843,24-Feb-2025 03:08,11,4,104,1,Medium,Resolved,2025-02-27 08:32:00,77.4,5.0,18-24
1004820,2024-02-27 07:32:00,14,1,105,3,HIGH,Resolved,2024-03-01 23:26:00,87.9,,35-44
1008217,23-Aug-2024 13:51,18,1,102,5,Low,Resolved,2024-08-28 06:39:00,112.8,5.0,25-34
1007447,2025-02-02 00:26:00,10,2,100,1,Medium,Resolved,2025-02-02 23:50:00,23.4,,45-54
1005044,2025-01-18 20:00:00,16,3,103,4,Low,Resolved,2025-01-21 22:48:00,74.8,2.0,Unknown
1006960,2024-09-29 10:42:00,19,2,100,5,Medium,Resolved,2024-10-03 10:06:00,95.4,2.0,35-44
1010623,2024-04-21 05:44:00,17,1,105,2,Medium,Resolved,2024-04-21 23:44:00,18.0,,65+
1011976,2024-03-06 10:40:00,11,5,102,1,LOW,Resolved,2024-03-08 00:52:00,38.2,2.0,35-44
1010685,2024-04-18 05:05:00,19,3,102,5,Medium,Resolved,2024-04-21 02:53:00,69.8,4.0,55-64
1002680,2024-06-24 04:01:00,11,1,100,1,Medium,Resolved,2024-06-26 00:31:00,44.5,,65+
1011046,2024-05-26 04:49:00,11,2,102,1,Low,Open,,47.4,,35-44
1004486,2024-02-04 05:32:00,11,2,102,1,Medium,Resolved,2024-02-07 05:32:00,72.0,3.0,35-44
1000913,2024-11-09 12:25:00,12,1,105,1,Low,Resolved,2024-11-11 01:01:00,36.6,1.0,25-34
1009055,08-Dec-2024 08:13,12,2,101,1,Medium,Resolved,2024-12-10 06:49:00,46.6,5.0,25-34
1002022,2024-01-21 18:51:00,16,2,102,4,Low,Resolved,2024-01-24 17:39:00,70.8,3.0,45-54
1003031,2024-09-27 00:04:00,18,1,101,5,High,Resolved,2024-09-29 11:22:00,59.3,2.0,18-24
1000563,2024-05-13 02:26:00,16,1,105,4, Low ,Resolved,2024-05-15 15:32:00,61.1,3.0,25-34
1006314,2024-10-10 09:22:00,14,1,103,3,High,Resolved,2024-10-13 13:16:00,75.9,1.0,18-24
1002938,2024-06-21 16:38:00,11,2,105,1,Medium,Resolved,2024-06-25 20:14:00,99.6,1.0,55-64
1008017,12-Jul-2024 20:50,16,1,105,4,High,Resolved,2024-07-15 14:20:00,65.5,3.0,65+
1010183,2024-08-28 19:26:00,13,2,105,2,Medium,Reopened,2024-09-01 14:44:00,91.3,,25-34
1009683,2025-02-22 02:30:00,13,1,104,2,Low,Reopened,2025-02-25 12:06:00,81.6,,Unknown
1002735,2024-09-16 16:34:00,10,4,105,1,Medium,Resolved,2024-09-18 01:34:00,33.0,,
1011338,2024-01-27 00:08:00,12,3,105,1,Medium,Resolved,2024-01-28 21:38:00,45.5,3.0,45-54
1008892,2024-03-23 23:35:00,12,1,101,1,Low,Resolved,2024-03-25 07:47:00,32.2,2.0,25-34
1003045,2025-01-04 19:35:00,11,1,100,1,High,Resolved,2025-01-06 05:11:00,33.6,1.0,55-64
1000750,2024-10-27 17:40:00,16,3,100,4,Low,Resolved,2024-10-31 15:04:00,93.4,,35-44
1011967,2024-04-21 07:31:00,15,2,102,3,High,Open,,41.1,,35-44
1002013,25-Jul-2024 11:08,12,3,100,1,Medium,Resolved,2024-07-26 15:26:00,28.3,,Unknown
1001650,2024-04-29 12:46:00,10,5,102,1,High,Resolved,2024-04-29 18:52:00,6.1,,55-64
1004579,08-Oct-2024 04:17,11,2,104,1,LOW,Resolved,2024-10-09 12:23:00,32.1,2.0,25-34
1010256,08-Dec-2024 10:18,14,2,105,3,Low,Resolved,2024-12-19 12:12:00,265.9,,18-24
1006176,13-Aug-2024 19:17,10,1,103,1,Low,Resolved,2024-08-14 10:35:00,15.3,3.0,25-34
1002839,2025-02-22 02:02:00,19,2,102,5,Low,Resolved,2025-02-27 00:08:00,118.1,5.0,25-34
1002317,2024-11-26 15:17:00,14,2,101,3,Low,Resolved,2024-12-13 09:59:00,402.7,4.0,18-24
1002388,2024-10-20 03:38:00,15,1,100,3,Medium,Resolved,2024-10-22 03:32:00,47.9,3.0,25-34
1003232,2024-03-01 05:19:00,19,2,100,5, Medium ,Resolved,2024-03-03 19:01:00,61.7,5.0,55-64
1006873,2024-05-10 20:23:00,10,2,100,1,Low,Resolved,2024-05-12 03:41:00,-5.0,3.0,25-34
1003533,2024-03-28 01:05:00,15,5,102,3,Low,Reopened,2024-04-02 11:41:00,130.6,,45-54
1001538,2024-10-14 23:35:00,15,2,103,3,Medium,Open,,127.0,,55-64
1011508,2025-02-27 21:51:00,15,1,101,3,High,Open,,53.0,,18-24
1007203,06-Jul-2024 09:36,18,5,103,5,Medium,Resolved,2024-07-08 14:06:00,52.5,1.0,25-34
1011801,12-Aug-2024 05:00,12,3,101,1,Low,Resolved,2024-08-13 03:24:00,22.4,1.0,25-34
1000602,2024-12-15 05:48:00,13,1,100,2,Low,Resolved,2024-12-20 03:00:00,117.2,4.0,25-34
1006374,2024-06-08 14:09:00,14,5,102,3,Medium,Resolved,2024-06-12 10:57:00,92.8,,35-44
1010734,2024-04-25 00:14:00,11,1,105,1,Low,Open,,82.5,,25-34
1009115,2024-02-18 15:47:00,15,2,104,3,MEDIUM,Resolved,2024-02-22 04:47:00,85.0,,18-24
1002587,2024-12-16 02:10:00,19,1,100,5, Low ,Resolved,2024-12-20 03:22:00,97.2,,
1001871,2024-04-01 12:11:00,17,1,101,2,Low,Open,,17.9,,35-44
1004930,2024-02-03 11:04:00,10,1,103,1,Low,Resolved,2024-02-05 02:34:00,39.5,,35-44
1011426,30-Oct-2024 02:13,12,1,102,1, Medium ,Resolved,2024-10-31 19:01:00,40.8,5.0,35-44
1003490,2025-02-26 17:06:00,18,2,103,5,Medium,Resolved,2025-03-04 06:00:00,132.9,,45-54
1003189,09-Dec-2024 12:42,19,1,105,5,High,Resolved,2024-12-11 02:54:00,38.2,4.0,Unknown
1000378,2024-04-02 19:11:00,11,1,101,1,MEDIUM,Open,,41.3,,55-64
1001814,18-May-2024 12:43,12,4,100,1,Medium,Resolved,2024-05-19 16:25:00,27.7,2.0,45-54
1000166,2024-04-18 20:52:00,19,1,105,5,Low,Resolved,2024-04-29 04:52:00,248.0,,25-34
1006291,2024-07-31 19:34:00,10,1,101,1,Low,Resolved,2024-08-01 12:16:00,16.7,3.0,35-44
1003454,01-Jul-2024 15:03,19,3,102,5,Medium,Resolved,2024-07-04 17:15:00,74.2,4.0,55-64
1004970,2025-02-26 05:36:00,10,2,100,1,LOW,Resolved,2025-02-27 21:18:00,39.7,,25-34
1004917,18-Feb-2024 13:03,16,1,102,4,Low,Resolved,2024-02-22 11:51:00,94.8,1.0,25-34
1009847,2024-04-29 18:26:00,14,4,104,3,Medium,Open,,288.6,,Unknown
1000960,2024-12-27 22:05:00,17,2,101,2,Medium,Resolved,2024-12-29 03:29:00,29.4,,25-34
1010165,03-Jan-2024 22:22,12,2,100,1,High,Resolved,2024-01-04 15:04:00,16.7,3.0,
1009622,2024-06-30 03:23:00,17,3,101,2,Medium,Resolved,2024-07-01 10:23:00,31.0,2.0,45-54
1001232,22-Jun-2024 04:08,11,2,100,1,Medium,Resolved,2024-06-23 07:14:00,27.1,1.0,18-24
1000669,2024-03-03 00:29:00,11,2,103,1,HIGH,Resolved,2024-03-03 19:23:00,18.9,2.0,55-64
1008317,2024-09-17 10:26:00,16,2,102,4, LOW ,Resolved,2024-09-24 13:32:00,171.1,2.0,45-54
1001398,2024-02-04 15:16:00,14,1,105,3,Low,Open,,374.6,,45-54
1000332,2024-10-30 15:52:00,12,1,104,1,Low,Resolved,2024-10-31 05:46:00,13.9,5.0,25-34
1005058,2024-11-23 18:51:00,12,1,103,1,Medium,Resolved,2024-11-25 00:45:00,29.9,4.0,25-34
1000742,25-Dec-2024 22:40,16,1,100,4,Medium,Resolved,2024-12-27 23:28:00,48.8,3.0,Unknown
1008866,2025-02-09 17:50:00,16,1,105,4,High,Resolved,2025-02-11 00:14:00,30.4,4.0,35-44
1000922,21-Jan-2024 06:29,18,5,102,5,LOW,Resolved,2024-01-23 20:59:00,-5.0,5.0,55-64
1001460,2024-03-21 10:54:00,14,3,102,3,LOW,Resolved,2024-04-03 10:48:00,311.9,3.0,55-64
1006237,2024-03-08 03:17:00,10,2,101,1,Medium,Resolved,2024-03-08 18:17:00,15.0,,25-34
1000852,08-Apr-2024 01:46,13,5,101,2,Low,Resolved,2024-04-13 19:04:00,137.3,1.0,35-44
1001110,2024-10-02 22:48:00,18,5,105,5,Low,Resolved,2024-10-05 11:42:00,60.9,,18-24
1003996,2024-03-11 09:54:00,10,2,103,1,Low,Open,,54.6,,25-34
1003663,2024-06-28 16:20:00,12,2,103,1,Low,Resolved,2024-06-30 03:02:00,34.7,2.0,25-34
1005293,2024-12-31 09:17:00,19,2,100,5,Medium,Resolved,2025-01-03 03:47:00,66.5,4.0,65+
1001392,2024-02-08 22:40:00,10,1,100,1,High,Open,,18.3,,25-34
1011930,2024-02-06 20:31:00,17,1,103,2,MEDIUM,Resolved,2024-02-07 07:31:00,11.0,,Unknown
1002447,2024-07-12 14:21:00,11,2,102,1,High,Resolved,2024-07-13 11:15:00,20.9,,35-44
1002534,2024-05-01 15:37:00,14,3,105,3,Medium,Open,,167.8,,65+
1004728,14-Aug-2024 17:40,16,2,105,4,Medium,Resolved,2024-08-16 00:10:00,30.5,5.0,45-54
1000022,2024-01-16 16:17:00,16,5,101,4,Medium,Resolved,2024-01-18 12:11:00,43.9,,18-24
1004812,2025-02-22 20:28:00,15,2,103,3,Low,Resolved,2025-03-01 10:16:00,157.8,4.0,35-44
1010587,2025-02-11 17:58:00,19,5,105,5, Low ,Resolved,2025-02-14 18:46:00,72.8,1.0,25-34
1010914,27-Aug-2024 01:47,19,1,102,5,Medium,Resolved,2024-08-28 03:59:00,26.2,1.0,18-24
1009330,06-Aug-2024 12:37,10,3,104,1, Medium ,Resolved,2024-08-07 19:07:00,30.5,5.0,35-44
1008257,2025-02-13 18:10:00,10,2,104,1,Medium,Resolved,2025-02-14 23:22:00,29.2,5.0,55-64
1010940,2024-02-21 20:32:00,13,2,102,2,Low,Resolved,2024-02-27 05:02:00,128.5,3.0,18-24
1009642,2024-08-25 00:10:00,13,4,102,2,Medium,Open,,154.7,,35-44
1007801,2024-06-08 20:26:00,17,1,103,2,HIGH,Resolved,2024-06-09 09:38:00,13.2,3.0,35-44
1007452,28-Jun-2024 11:41,18,2,103,5,HIGH,Resolved,2024-06-29 07:41:00,20.0,3.0,18-24
1008412,2024-02-03 09:36:00,14,2,104,3,Medium,Resolved,2024-02-10 16:54:00,175.3,,35-44
1004450,02-Feb-2025 13:47,13,2,105,2,Medium,Resolved,2025-02-04 01:23:00,35.6,1.0,35-44
1005791,2025-01-22 00:55:00,18,1,102,5,Low,Resolved,2025-01-26 04:01:00,99.1,3.0,18-24
1010998,2024-03-09 23:15:00,17,3,102,2,Low,Resolved,2024-03-10 22:39:00,23.4,1.0,25-34
1010721,2024-07-15 10:02:00,10,4,102,1,Medium,Resolved,2024-07-17 03:26:00,41.4,1.0,25-34
1011500,2024-10-21 00:35:00,17,3,100,2,High,Open,,26.4,,65+
1004809,2025-02-22 16:18:00,10,1,102,1,Low,Resolved,2025-02-24 12:54:00,44.6,3.0,25-34
1004927,20-Oct-2024 13:16,18,1,102,5,Low,Resolved,2024-10-25 21:34:00,128.3,,
1003431,2024-11-08 05:19:00,10,2,100,1,Low,Resolved,2024-11-08 16:13:00,10.9,,
1006197,2024-06-14 19:17:00,11,1,100,1,Medium,Resolved,2024-06-16 21:53:00,50.6,3.0,18-24
1003502,2024-07-22 02:42:00,15,2,103,3,MEDIUM,Reopened,2024-07-28 20:12:00,161.5,,65+
1008820,21-Feb-2024 06:13,10,2,100,1, Low ,Resolved,2024-02-22 08:13:00,26.0,5.0,35-44
1001477,2025-02-19 16:28:00,17,1,103,2,Medium,Reopened,2025-02-20 03:58:00,11.5,4.0,35-44
1001068,2024-06-18 12:06:00,10,1,100,1,Low,Resolved,2024-06-18 22:12:00,10.1,2.0,25-34
1000654,2024-08-20 08:04:00,18,3,101,5,Low,Resolved,2024-08-23 16:34:00,80.5,5.0,25-34
1003750,2024-04-18 14:22:00,15,2,103,3,Low,Resolved,2024-04-23 15:52:00,121.5,5.0,25-34
1000725,24-Oct-2024 12:35,17,1,101,2,LOW,Resolved,2024-10-27 05:17:00,64.7,4.0,25-34
1007506,2024-09-27 08:35:00,19,3,102,5,HIGH,Resolved,2024-09-29 19:47:00,59.2,5.0,35-44
1010954,2024-06-22 22:07:00,11,2,100,1,HIGH,Resolved,2024-06-24 18:55:00,44.8,2.0,25-34
1004762,2024-12-06 16:17:00,15,5,100,3,LOW,Resolved,2024-12-10 19:11:00,98.9,1.0,18-24
1006143,2024-07-06 14:00:00,13,1,105,2, MEDIUM ,Resolved,2024-07-08 14:18:00,48.3,2.0,55-64
1009036,2024-03-15 17:53:00,17,2,103,2,Low,Resolved,2024-03-16 09:53:00,16.0,5.0,18-24
1010486,2024-05-23 06:59:00,16,2,101,4,Medium,Resolved,2024-05-25 01:23:00,42.4,3.0,55-64
1004131,03-Mar-2024 04:01,12,2,100,1,Medium,Resolved,2024-03-03 21:19:00,17.3,2.0,35-44
1001161,22-Feb-2025 21:10,11,2,102,1,HIGH,Resolved,2025-02-23 18:22:00,21.2,4.0,
1006859,05-Dec-2024 21:41,19,2,104,5,Low,Resolved,2024-12-11 01:53:00,124.2,5.0,35-44
1001001,2024-06-14 02:02:00,10,5,105,1,Medium,Reopened,2024-06-14 09:20:00,7.3,2.0,65+
1003370,2024-01-16 22:02:00,12,3,102,1,Medium,Resolved,2024-01-17 20:08:00,22.1,,25-34
1006680,2024-05-29 04:18:00,12,2,101,1,High,Resolved,2024-05-29 14:12:00,9.9,,25-34
1000560,23-Aug-2024 06:51,18,2,105,5,Low,Resolved,2024-08-28 01:39:00,114.8,,45-54
1011487,2024-03-27 22:02:00,16,3,105,4,Medium,Resolved,2024-03-30 12:38:00,62.6,2.0,45-54
1005704,25-Feb-2024 05:37,13,2,101,2,Low,Reopened,2024-02-29 19:49:00,110.2,1.0,35-44
1007645,2024-01-07 20:03:00,11,1,103,1,Medium,Reopened,2024-01-08 22:27:00,26.4,2.0,18-24
1001330,06-Dec-2024 11:45,18,4,100,5,Low,Resolved,2024-12-09 06:45:00,67.0,3.0,25-34
1009844,07-May-2024 13:03,10,2,100,1,Low,Resolved,2024-05-07 22:57:00,9.9,,55-64
1011273,2024-06-30 04:33:00,18,1,102,5,High,Resolved,2024-07-01 04:51:00,24.3,,Unknown
1008134,2024-12-07 04:24:00,18,1,104,5,Low,Resolved,2024-12-12 03:36:00,119.2,5.0,35-44
1011670,2025-02-17 01:37:00,18,1,104,5,Medium,Resolved,2025-02-20 01:37:00,72.0,4.0,35-44
1009065,2024-11-10 18:59:00,18,1,100,5,Low,Resolved,2024-11-17 12:23:00,161.4,2.0,Unknown
1011921,2025-02-15 18:47:00,10,3,100,1,Medium,Resolved,2025-02-17 05:53:00,35.1,1.0,25-34
1010223,2024-04-14 15:00:00,17,3,104,2, Low ,Resolved,2024-04-15 18:18:00,27.3,,18-24
1011479,2024-05-29 01:15:00,12,3,104,1,Low,Resolved,2024-05-30 03:21:00,26.1,4.0,35-44
1005426,23-Sep-2024 18:19,14,1,101,3,Medium,Resolved,2024-09-26 17:43:00,71.4,,18-24
1008510,2024-10-16 03:41:00,11,1,104,1,Low,Resolved,2024-10-17 09:05:00,29.4,3.0,35-44
1011474,07-Aug-2024 23:19,18,5,103,5,Medium,Resolved,2024-08-12 16:37:00,113.3,3.0,35-44
1007808,2024-08-25 06:10:00,10,1,103,1,Medium,Resolved,2024-08-25 16:40:00,10.5,2.0,18-24
1009406,2024-03-10 04:19:00,18,1,102,5,Low,Resolved,2024-03-13 18:13:00,85.9,5.0,18-24
1000265,04-Aug-2024 04:24,11,2,105,1,Medium,Resolved,2024-08-05 05:18:00,24.9,3.0,35-44
1000208,2025-01-06 10:53:00,18,3,104,5,High,Resolved,2025-01-08 09:11:00,46.3,,25-34
1000097,2024-07-21 20:16:00,18,1,104,5,Medium,Resolved,2024-07-25 09:40:00,85.4,,25-34
1000033,2024-06-12 05:01:00,15,5,102,3,Medium,Resolved,2024-06-14 15:07:00,58.1,2.0,45-54
1001267,17-Aug-2024 09:49,12,1,100,1,Low,Reopened,2024-08-18 01:01:00,15.2,4.0,25-34
1004117,30-Jul-2024 11:53,10,3,101,1,Medium,Resolved,2024-07-31 10:29:00,22.6,4.0,35-44
1002638,09-Mar-2024 23:17,13,3,105,2,Low,Resolved,2024-03-13 21:23:00,94.1,,55-64
1003173,02-Jul-2024 23:36,13,5,105,2, High ,Resolved,2024-07-05 04:54:00,53.3,,18-24
1010684,2024-11-29 00:58:00,15,5,101,3,Medium,Resolved,2024-12-06 19:52:00,186.9,4.0,45-54
1002196,09-Jun-2024 02:29,10,2,101,1,Medium,Reopened,2024-06-10 23:41:00,45.2,1.0,65+
1007069,2024-05-21 08:42:00,19,2,102,5,Low,Resolved,2024-05-24 11:18:00,74.6,,18-24
1002586,18-Jul-2024 05:29,10,1,101,1,High,Resolved,2024-07-18 15:41:00,10.2,3.0,25-34
1000870,02-Sep-2024 18:13,17,1,101,2,Low,Resolved,2024-09-03 16:07:00,21.9,2.0,25-34
1009649,29-Apr-2024 23:11,12,3,103,1,High,Resolved,2024-05-01 01:35:00,26.4,5.0,25-34
1005601,14-Jan-2024 02:04,12,2,100,1,Low,Reopened,2024-01-15 01:10:00,23.1,4.0,35-44
1010323,2025-02-24 18:34:00,12,3,103,1,Medium,Resolved,2025-02-25 22:16:00,27.7,1.0,35-44
1011212,2024-07-23 18:31:00,15,5,104,3,Low,Resolved,2024-08-02 05:49:00,227.3,,45-54
1010666,2024-09-18 18:31:00,12,2,101,1, Low ,Open,,39.8,,25-34
1010363,28-Feb-2025 05:05,13,2,102,2,MEDIUM,Resolved,2025-03-03 03:53:00,70.8,,18-24
1003691,2024-10-26 09:04:00,10,1,105,1,Low,Resolved,2024-10-27 00:28:00,15.4,1.0,18-24
1004675,01-Jan-2024 12:30,16,2,102,4,High,Resolved,2024-01-02 23:48:00,35.3,,25-34
1001259,13-Jul-2024 21:31,14,5,102,3,Low,Resolved,2024-08-02 22:19:00,480.8,,55-64
1002817,2024-03-25 20:56:00,12,1,104,1,Low,Resolved,2024-03-26 15:56:00,19.0,1.0,45-54
1011797,2024-02-21 04:36:00,12,2,100,1, Low ,Open,,15.7,,18-24
1007570,2024-09-25 04:54:00,18,2,103,5,Medium,Resolved,2024-09-29 15:00:00,106.1,,35-44
1003168,05-Jan-2024 11:13,13,1,104,2,Low,Open,,71.3,,18-24
1011367,23-Apr-2024 15:13,11,2,103,1,Medium,Resolved,2024-04-26 01:19:00,58.1,,35-44
1006079,2024-03-15 02:03:00,13,1,105,2,Medium,Open,,49.5,,55-64
1004132,2024-05-12 17:31:00,17,2,101,2,Low,Resolved,2024-05-13 09:19:00,15.8,,25-34
1004266,2025-01-11 07:05:00,19,1,102,5,Medium,Resolved,2025-01-13 10:41:00,51.6,,35-44
1005308,2024-03-06 08:28:00,15,4,100,3,LOW,Resolved,2024-03-18 01:46:00,281.3,1.0,65+
1001640,2024-01-30 17:31:00,13,3,105,2,Medium,Resolved,2024-02-03 03:25:00,81.9,5.0,35-44
1003660,27-Feb-2024 01:03,13,1,102,2,Low,Open,,122.4,,25-34
1004265,14-Oct-2024 23:19,10,1,101,1,Medium,Resolved,2024-10-15 12:19:00,13.0,,35-44
1006807,2024-10-10 22:59:00,13,1,101,2,Medium,Open,,55.0,,25-34
1002951,2024-06-11 12:53:00,11,2,101,1,MEDIUM,Resolved,2024-06-11 09:53:00,18.8,1.0,55-64
1009326,2024-07-29 04:00:00,16,1,102,4,Low,Resolved,2024-07-31 00:48:00,44.8,2.0,25-34
1005889,2024-09-16 04:21:00,12,2,102,1,Medium,Open,,19.8,,25-34
1003913,2024-01-17 17:20:00,12,3,104,1,Low,Resolved,2024-01-20 05:32:00,60.2,3.0,25-34
1007818,2024-09-02 13:58:00,11,2,102,1,Medium,Resolved,2024-09-03 18:58:00,29.0,4.0,55-64
1003114,10-Nov-2024 03:53,19,1,100,5,Low,Resolved,2024-11-14 16:53:00,109.0,,35-44
1001326,2024-06-16 12:11:00,10,2,101,1,Medium,Resolved,2024-06-17 08:53:00,20.7,5.0,25-34
1008132,2024-09-01 13:59:00,18,5,105,5,Medium,Resolved,2024-09-03 22:59:00,57.0,1.0,35-44
1004645,2024-06-05 14:39:00,16,5,104,4,Low,Open,,19.4,,55-64
1003025,30-Sep-2024 20:00,17,1,100,2,Medium,Resolved,2024-10-01 12:18:00,16.3,3.0,18-24
1006312,2024-10-30 19:31:00,12,1,105,1,Medium,Resolved,2024-10-31 15:55:00,20.4,2.0,18-24
