basket_id,item
2295,Tomato Sauce
2296,Baby Wipes
2296,Bananas
2296,Nappies
2296,Sugar
2296,Tomato Sauce
2297,Butter
2297,Crisps
2297,Milk
2297,Soft Drinks
2297,Sugar
2297,Tea
2298,Cheese
2298,Coffee
2298,Crisps
2298,Pasta
2298,Soft Drinks
2298,Sugar
2298,Tomato Sauce
2299,Baby Wipes
2299,Crisps
2299,Milk
2299,Pasta
2299,Tomato Sauce
2300,Bread
2300,Cheese
2300,Eggs
2300,Milk
2300,Tea
2301,Bananas
2301,Butter
2301,Eggs
2301,Soft Drinks
2302,Baby Wipes
2302,Cheese
2302,Nappies
2302,Pasta
2302,Tomato Sauce
2303,Bananas
2303,Cheese
2303,Crisps
2303,Milk
2303,Soft Drinks
2304,Baby Wipes
2304,Bread
2304,Butter
2304,Crisps
2304,Nappies
2304,Pasta
2304,Soft Drinks
2304,Tomato Sauce
2305,Baby Wipes
2305,Butter
2305,Crisps
2306,Coffee
2306,Nappies
2306,Sugar
2307,Baby Wipes
2307,Bananas
2307,Coffee
2307,Crisps
2307,Nappies
2307,Pasta
2307,Sugar
2308,Baby Wipes
2308,Nappies
2308,Soft Drinks
2309,Bread
2309,Butter
2309,Eggs
2309,Sugar
2310,Baby Wipes
2310,Cheese
2310,Coffee
2310,Milk
2310,Nappies
2310,Soft Drinks
2311,Cheese
2311,Coffee
2312,Baby Wipes
2312,Bananas
2312,Bread
2312,Butter
2312,Milk
2312,Nappies
2312,Tea
2313,Bananas
2313,Bread
2313,Butter
2313,Cheese
2313,Crisps
2313,Soft Drinks
2314,Bananas
2314,Butter
2314,Coffee
2314,Crisps
2314,Eggs
2314,Soft Drinks
2315,Baby Wipes
2315,Coffee
2315,Crisps
2315,Milk
2315,Nappies
2315,Soft Drinks
2315,Sugar
2316,Baby Wipes
2316,Butter
2316,Crisps
2316,Nappies
2316,Pasta
2316,Tea
2316,Tomato Sauce
2317,Baby Wipes
2317,Bread
2317,Nappies
2317,Sugar
2318,Bread
2318,Butter
2318,Eggs
2318,Tomato Sauce
2319,Eggs
2319,Pasta
2319,Sugar
2319,Tea
2319,Tomato Sauce
2320,Baby Wipes
2320,Cheese
2320,Coffee
2320,Milk
2320,Nappies
2320,Pasta
2320,Sugar
2321,Baby Wipes
2321,Bread
2321,Butter
2321,Coffee
2321,Milk
2321,Nappies
2321,Sugar
2321,Tea
2322,Baby Wipes
2322,Butter
2322,Cheese
2322,Milk
2322,Nappies
2322,Tea
2323,Butter
2323,Coffee
2323,Milk
2323,Sugar
2323,Tea
2324,Bread
2324,Butter
2324,Crisps
2324,Eggs
2324,Soft Drinks
2324,Tea
2325,Bread
2325,Cheese
2326,Baby Wipes
2326,Bananas
2326,Butter
2326,Eggs
2326,Nappies
2327,Baby Wipes
2327,Eggs
2327,Milk
2327,Nappies
2327,Pasta
2327,Sugar
2327,Tea
2328,Butter
2328,Crisps
2328,Pasta
2328,Tea
2328,Tomato Sauce
2329,Baby Wipes
2329,Crisps
2329,Eggs
2329,Nappies
2329,Sugar
2329,Tea
2330,Bananas
2330,Cheese
2330,Coffee
2330,Soft Drinks
2330,Sugar
2331,Bread
2331,Butter
2331,Crisps
2331,Soft Drinks
2331,Sugar
2332,Bananas
2332,Cheese
2332,Coffee
2332,Sugar
2332,Tomato Sauce
2333,Coffee
2333,Eggs
2333,Milk
2333,Sugar
2334,Crisps
2334,Pasta
2334,Soft Drinks
2334,Tomato Sauce
2335,Baby Wipes
2335,Butter
2335,Cheese
2336,Coffee
2336,Crisps
2336,Eggs
2336,Pasta
2336,Sugar
2337,Bread
2337,Butter
2337,Crisps
2337,Eggs
2337,Soft Drinks
2338,Baby Wipes
2338,Bananas
2338,Cheese
2338,Nappies
2339,Bread
2339,Butter
2339,Milk
2340,Bread
2340,Butter
2340,Coffee
2340,Crisps
2340,Eggs
2340,Soft Drinks
2340,Sugar
2341,Coffee
2341,Crisps
2342,Baby Wipes
2342,Bananas
2342,Coffee
2342,Milk
2342,Nappies
2342,Pasta
2342,Tea
2342,Tomato Sauce
2343,Bananas
2343,Coffee
2343,Milk
2343,Sugar
2344,Coffee
2344,Milk
2344,Sugar
2345,Coffee
2345,Pasta
2346,Baby Wipes
2346,Nappies
2346,Sugar
2347,Bread
2347,Butter
2347,Pasta
2347,Tea
2347,Tomato Sauce
2348,Baby Wipes
2348,Bread
2348,Butter
2348,Eggs
2348,Milk
2348,Pasta
2348,Sugar
2348,Tomato Sauce
2349,Bread
2349,Butter
2349,Crisps
2349,Nappies
2349,Soft Drinks
2349,Sugar
2349,Tea
2350,Butter
2350,Crisps
2350,Pasta
2350,Tea
2351,Baby Wipes
2351,Bread
2351,Butter
2351,Coffee
2351,Crisps
2351,Nappies
2351,Pasta
2351,Soft Drinks
2351,Sugar
2351,Tomato Sauce
2352,Baby Wipes
2352,Butter
2352,Milk
2352,Nappies
2352,Pasta
2352,Soft Drinks
2352,Tea
2353,Baby Wipes
2353,Butter
2353,Nappies
2353,Tea
2354,Baby Wipes
2354,Bananas
2354,Bread
2354,Butter
2354,Coffee
2354,Nappies
2354,Sugar
2355,Cheese
2355,Coffee
2355,Crisps
2355,Milk
2355,Pasta
2355,Soft Drinks
2355,Tomato Sauce
2356,Baby Wipes
2356,Bananas
2356,Cheese
2356,Milk
2356,Nappies
2356,Tomato Sauce
2357,Bananas
2357,Bread
2357,Butter
2357,Eggs
2358,Baby Wipes
2358,Bread
2358,Butter
2359,Baby Wipes
2359,Coffee
2359,Crisps
2359,Eggs
2359,Sugar
2360,Bread
2360,Butter
2360,Crisps
2360,Milk
2360,Tea
2360,Tomato Sauce
2361,Bananas
2361,Cheese
2361,Sugar
2362,Baby Wipes
2362,Cheese
2362,Nappies
2362,Soft Drinks
2362,Tea
2362,Tomato Sauce
2363,Baby Wipes
2363,Eggs
2363,Milk
2363,Nappies
2363,Sugar
2364,Baby Wipes
2364,Cheese
2364,Crisps
2364,Milk
2364,Nappies
2364,Soft Drinks
2365,Butter
2365,Cheese
2365,Milk
2365,Tea
2365,Tomato Sauce
2366,Baby Wipes
2366,Bananas
2366,Coffee
2366,Eggs
2366,Nappies
2366,Sugar
2367,Cheese
2367,Coffee
2368,Bread
2368,Crisps
2368,Soft Drinks
2369,Baby Wipes
2369,Bread
2370,Baby Wipes
2370,Bread
2370,Butter
2370,Nappies
2371,Cheese
2371,Eggs
2371,Sugar
2372,Bananas
2372,Pasta
2372,Tomato Sauce
2373,Baby Wipes
2373,Butter
2373,Coffee
2373,Nappies
2373,Sugar
2373,Tea
2374,Bananas
2374,Pasta
2374,Sugar
2374,Tomato Sauce
2375,Baby Wipes
2375,Bananas
2375,Cheese
2375,Eggs
2375,Milk
2375,Nappies
2375,Tea
2376,Cheese
2376,Coffee
2377,Baby Wipes
2377,Eggs
2377,Nappies
2377,Pasta
2377,Tomato Sauce
2378,Bananas
2378,Tomato Sauce
2379,Baby Wipes
2379,Bananas
2379,Pasta
2379,Tea
2380,Bananas
2380,Pasta
2380,Tomato Sauce
2381,Cheese
2381,Crisps
2381,Eggs
2381,Milk
2381,Soft Drinks
2382,Baby Wipes
2382,Cheese
2382,Coffee
2382,Nappies
2382,Sugar
2383,Baby Wipes
2383,Bananas
2383,Bread
2383,Butter
2383,Cheese
2383,Crisps
2383,Nappies
2383,Tea
2384,Baby Wipes
2384,Bananas
2384,Bread
2384,Butter
2384,Cheese
2384,Crisps
2384,Nappies
2384,Pasta
2384,Tomato Sauce
2385,Bananas
2385,Crisps
2385,Milk
2385,Soft Drinks
2385,Tea
2386,Baby Wipes
2386,Milk
2386,Nappies
2386,Tea
2386,Tomato Sauce
2387,Baby Wipes
2387,Crisps
2387,Nappies
2387,Pasta
2387,Soft Drinks
2388,Baby Wipes
2388,Bread
2388,Butter
2388,Coffee
2388,Crisps
2388,Nappies
2388,Soft Drinks
2388,Sugar
2389,Baby Wipes
2389,Butter
2389,Coffee
2389,Milk
2389,Sugar
2389,Tea
2390,Cheese
2390,Eggs
2390,Milk
2390,Tea
2390,Tomato Sauce
2391,Coffee
2391,Crisps
2391,Eggs
2391,Milk
2391,Soft Drinks
2392,Milk
2392,Pasta
2392,Tomato Sauce
2393,Cheese
2393,Eggs
2394,Baby Wipes
2394,Cheese
2394,Coffee
2394,Nappies
2394,Pasta
2394,Sugar
2394,Tea
2394,Tomato Sauce
2395,Baby Wipes
2395,Bananas
2395,Eggs
2395,Milk
2395,Pasta
2395,Tomato Sauce
2396,Baby Wipes
2396,Crisps
2396,Milk
2396,Nappies
2396,Pasta
2396,Tea
2396,Tomato Sauce
2397,Baby Wipes
2397,Bananas
2397,Eggs
2397,Nappies
2397,Sugar
2398,Crisps
2398,Pasta
2398,Soft Drinks
2398,Tomato Sauce
2399,Bananas
2399,Bread
2399,Butter
2399,Cheese
2399,Crisps
2399,Milk
2399,Soft Drinks
2399,Tea
2399,Tomato Sauce
2400,Baby Wipes
2400,Bananas
2400,Bread
2400,Cheese
2400,Nappies
2400,Sugar
2400,Tomato Sauce
2401,Pasta
2401,Soft Drinks
2401,Sugar
2401,Tomato Sauce
2402,Baby Wipes
2402,Butter
2402,Cheese
2402,Eggs
2402,Tea
2402,Tomato Sauce
2403,Baby Wipes
2403,Nappies
2403,Pasta
2403,Tomato Sauce
2404,Baby Wipes
2404,Butter
2404,Eggs
2404,Nappies
2404,Sugar
2404,Tea
2405,Baby Wipes
2405,Bananas
2405,Bread
2405,Cheese
2405,Eggs
2406,Baby Wipes
2406,Bananas
2406,Eggs
2406,Nappies
2406,Soft Drinks
2406,Tea
2407,Coffee
2407,Eggs
2407,Sugar
2408,Bananas
2408,Butter
2408,Cheese
2408,Coffee
2408,Eggs
2408,Milk
2408,Sugar
2409,Baby Wipes
2409,Bread
2409,Butter
2409,Milk
2409,Nappies
2409,Pasta
2409,Tomato Sauce
2410,Baby Wipes
2410,Cheese
2410,Milk
2410,Nappies
2410,Sugar
2410,Tea
2411,Baby Wipes
2411,Bread
2411,Butter
2411,Coffee
2411,Crisps
2411,Pasta
2411,Soft Drinks
2411,Sugar
2412,Bread
2412,Butter
2412,Coffee
2412,Milk
2412,Pasta
2412,Sugar
2412,Tea
2412,Tomato Sauce
2413,Bread
2413,Butter
2413,Pasta
2414,Baby Wipes
2414,Butter
2414,Nappies
2414,Pasta
2414,Sugar
2414,Tomato Sauce
2415,Bread
2415,Butter
2415,Eggs
2416,Baby Wipes
2416,Cheese
2416,Nappies
2416,Pasta
2416,Tomato Sauce
2417,Baby Wipes
2417,Nappies
2417,Tomato Sauce
2418,Baby Wipes
2418,Bananas
2418,Cheese
2418,Coffee
2418,Crisps
2418,Sugar
2419,Bread
2419,Coffee
2419,Milk
2419,Sugar
2419,Tea
2420,Baby Wipes
2420,Butter
2420,Nappies
2421,Bananas
2421,Crisps
2421,Eggs
2422,Cheese
2422,Sugar
2423,Bananas
2423,Coffee
2423,Crisps
2423,Pasta
2423,Soft Drinks
2423,Sugar
2424,Crisps
2424,Eggs
2424,Milk
2424,Soft Drinks
2424,Sugar
2424,Tea
2425,Bread
2425,Butter
2425,Cheese
2425,Crisps
2425,Soft Drinks
2425,Sugar
2425,Tea
2426,Baby Wipes
2426,Bread
2426,Butter
2426,Crisps
2426,Pasta
2427,Baby Wipes
2427,Crisps
2427,Pasta
2427,Soft Drinks
2427,Tomato Sauce
2428,Baby Wipes
2428,Bread
2428,Eggs
2428,Nappies
2428,Pasta
2428,Tomato Sauce
2429,Bread
2429,Butter
2429,Milk
2429,Tomato Sauce
2430,Cheese
2430,Milk
2430,Soft Drinks
2431,Coffee
2431,Soft Drinks
2432,Baby Wipes
2432,Cheese
2432,Milk
2432,Pasta
2432,Tea
2432,Tomato Sauce
2433,Bread
2433,Butter
2433,Cheese
2433,Coffee
2433,Crisps
2433,Soft Drinks
2433,Tea
2434,Bread
2434,Butter
2434,Coffee
2434,Crisps
2434,Eggs
2434,Soft Drinks
2434,Sugar
2435,Bread
2435,Coffee
2435,Pasta
2436,Baby Wipes
2436,Cheese
2436,Coffee
2436,Pasta
2436,Sugar
2436,Tomato Sauce
2437,Bread
2437,Butter
2437,Coffee
2437,Nappies
2437,Pasta
2437,Sugar
2438,Bread
2438,Butter
2438,Coffee
2438,Tea
2439,Bananas
2439,Cheese
2439,Tea
2440,Coffee
2440,Nappies
2440,Sugar
2441,Baby Wipes
2441,Bananas
2441,Crisps
2441,Milk
2441,Pasta
2441,Soft Drinks
2442,Cheese
2442,Milk
2442,Pasta
2442,Tomato Sauce
2443,Butter
2443,Coffee
2443,Nappies
2443,Pasta
2443,Tomato Sauce
2444,Baby Wipes
2444,Butter
2444,Cheese
2444,Nappies
2444,Pasta
2444,Soft Drinks
2445,Bread
2445,Butter
2445,Crisps
2445,Pasta
2445,Tomato Sauce
2446,Baby Wipes
2446,Nappies
2446,Soft Drinks
2447,Bread
2447,Butter
2447,Milk
2448,Coffee
2448,Milk
2448,Sugar
2449,Milk
2449,Sugar
2449,Tomato Sauce
2450,Bread
2450,Tomato Sauce
2451,Bananas
2451,Bread
2451,Butter
2451,Cheese
2451,Crisps
2451,Eggs
2451,Soft Drinks
2452,Butter
2452,Crisps
2452,Soft Drinks
2452,Tea
2453,Coffee
2453,Crisps
2453,Nappies
2453,Soft Drinks
2454,Butter
2454,Sugar
2455,Cheese
2455,Crisps
2455,Soft Drinks
2455,Sugar
2456,Baby Wipes
2456,Butter
2456,Coffee
2456,Crisps
2456,Pasta
2456,Soft Drinks
2456,Sugar
2456,Tomato Sauce
2457,Baby Wipes
2457,Bread
2457,Coffee
2458,Coffee
2458,Milk
2458,Sugar
2459,Cheese
2459,Milk
2459,Soft Drinks
2459,Tomato Sauce
2460,Bananas
2460,Cheese
2460,Tomato Sauce
2461,Baby Wipes
2461,Cheese
2461,Crisps
2461,Eggs
2461,Milk
2461,Nappies
2461,Soft Drinks
2461,Sugar
2461,Tea
2462,Baby Wipes
2462,Cheese
2462,Crisps
2462,Pasta
2462,Tea
2462,Tomato Sauce
2463,Baby Wipes
2463,Bread
2463,Butter
2463,Crisps
2463,Eggs
2463,Soft Drinks
2463,Sugar
2463,Tomato Sauce
2464,Baby Wipes
2464,Bread
2464,Crisps
2464,Eggs
2464,Nappies
2464,Soft Drinks
2464,Tea
2465,Butter
2465,Cheese
2465,Crisps
2465,Eggs
2465,Soft Drinks
2466,Milk
2466,Tea
2466,Tomato Sauce
2467,Baby Wipes
2467,Bread
2467,Butter
2467,Eggs
2467,Milk
2467,Tea
2468,Baby Wipes
2468,Coffee
2468,Eggs
2468,Milk
2468,Nappies
2468,Pasta
2468,Sugar
2468,Tea
2468,Tomato Sauce
2469,Baby Wipes
2469,Butter
2469,Cheese
2469,Crisps
2469,Milk
2469,Nappies
2469,Soft Drinks
2469,Tea
2470,Baby Wipes
2470,Bananas
2470,Butter
2470,Coffee
2470,Nappies
2470,Soft Drinks
2470,Sugar
2471,Baby Wipes
2471,Bread
2471,Coffee
2471,Milk
2471,Nappies
2471,Tea
2471,Tomato Sauce
2472,Bananas
2472,Pasta
2472,Tea
2472,Tomato Sauce
2473,Bananas
2473,Sugar
2474,Eggs
2474,Nappies
2474,Pasta
2474,Tomato Sauce
2475,Baby Wipes
2475,Bananas
2475,Butter
2476,Baby Wipes
2476,Coffee
2476,Sugar
2477,Bread
2477,Butter
2477,Cheese
2478,Baby Wipes
2478,Butter
2478,Eggs
2478,Pasta
2478,Tomato Sauce
2479,Bananas
2479,Butter
2479,Coffee
2479,Nappies
2479,Soft Drinks
2479,Sugar
2479,Tomato Sauce
2480,Baby Wipes
2480,Milk
2480,Nappies
2480,Tea
2481,Crisps
2481,Soft Drinks
2481,Sugar
2482,Bread
2482,Cheese
2482,Crisps
2482,Milk
2482,Sugar
2482,Tea
2483,Bread
2483,Coffee
2483,Eggs
2483,Nappies
2483,Sugar
2483,Tomato Sauce
2484,Baby Wipes
2484,Bread
2484,Eggs
2484,Nappies
2484,Sugar
2484,Tea
2484,Tomato Sauce
2485,Bread
2485,Butter
2485,Eggs
2485,Milk
2485,Nappies
2485,Pasta
2485,Tomato Sauce
2486,Coffee
2486,Crisps
2486,Eggs
2486,Soft Drinks
2486,Sugar
2487,Baby Wipes
2487,Cheese
2487,Crisps
2487,Soft Drinks
2487,Sugar
2487,Tea
2488,Butter
2488,Crisps
2488,Eggs
2488,Milk
2488,Pasta
2488,Tea
2488,Tomato Sauce
2489,Bananas
2489,Butter
2489,Eggs
2489,Milk
2489,Pasta
2489,Soft Drinks
2489,Tomato Sauce
2490,Coffee
2490,Eggs
2490,Milk
2491,Baby Wipes
2491,Crisps
2491,Milk
2491,Pasta
2491,Soft Drinks
2491,Sugar
2492,Butter
2492,Eggs
2493,Bananas
2493,Milk
2493,Sugar
2494,Bread
2494,Butter
2494,Coffee
2494,Pasta
2494,Sugar
2494,Tomato Sauce
2495,Butter
2495,Cheese
2495,Coffee
2495,Sugar
2496,Baby Wipes
2496,Milk
2496,Nappies
2497,Baby Wipes
2497,Bananas
2497,Bread
2497,Coffee
2497,Nappies
2497,Tomato Sauce
2498,Baby Wipes
2498,Cheese
2498,Nappies
2498,Pasta
2498,Tomato Sauce
2499,Baby Wipes
2499,Bananas
2499,Bread
2499,Cheese
2499,Nappies
2499,Pasta
2500,Bread
2500,Butter
2500,Crisps
2500,Pasta
2500,Soft Drinks
2500,Tea
2501,Baby Wipes
2501,Butter
2501,Nappies
2501,Tea
2502,Bananas
2502,Coffee
2502,Crisps
2502,Eggs
2502,Pasta
2502,Soft Drinks
2503,Baby Wipes
2503,Bananas
2503,Bread
2503,Butter
2503,Cheese
2503,Crisps
2503,Eggs
2504,Baby Wipes
2504,Bananas
2504,Bread
2504,Butter
2504,Milk
2504,Soft Drinks
2504,Tea
2505,Coffee
2505,Crisps
2505,Pasta
2505,Soft Drinks
2505,Tomato Sauce
2506,Bananas
2506,Cheese
2506,Coffee
2506,Milk
2506,Sugar
2506,Tea
2507,Baby Wipes
2507,Crisps
2507,Milk
2507,Nappies
2507,Soft Drinks
2507,Tea
2507,Tomato Sauce
2508,Baby Wipes
2508,Crisps
2508,Nappies
2508,Pasta
2509,Eggs
2509,Pasta
2509,Tomato Sauce
2510,Baby Wipes
2510,Bananas
2510,Nappies
2510,Soft Drinks
2510,Sugar
2511,Bread
2511,Butter
2511,Cheese
2511,Milk
2511,Pasta
2511,Soft Drinks
2511,Sugar
2511,Tomato Sauce
2512,Bread
2512,Cheese
2512,Milk
2513,Baby Wipes
2513,Crisps
2513,Milk
2513,Nappies
2513,Tomato Sauce
2514,Bread
2514,Butter
2514,Milk
2514,Pasta
2514,Tomato Sauce
2515,Baby Wipes
2515,Cheese
2515,Coffee
2515,Soft Drinks
2516,Baby Wipes
2516,Butter
2516,Cheese
2516,Coffee
2516,Milk
2517,Cheese
2517,Pasta
2517,Tomato Sauce
2518,Baby Wipes
2518,Crisps
2518,Eggs
2518,Pasta
2518,Tea
2519,Bread
2519,Butter
2519,Cheese
2519,Coffee
2519,Pasta
2519,Sugar
2519,Tomato Sauce
2520,Baby Wipes
2520,Bread
2520,Butter
2520,Eggs
2521,Bread
2521,Cheese
2521,Coffee
2521,Crisps
2521,Milk
2521,Soft Drinks
2521,Sugar
2521,Tea
2522,Milk
2522,Pasta
2522,Soft Drinks
2522,Tomato Sauce
2523,Cheese
2523,Eggs
2524,Baby Wipes
2524,Milk
2524,Nappies
2524,Pasta
2524,Tea
2524,Tomato Sauce
2525,Bananas
2525,Bread
2525,Butter
2525,Cheese
2525,Eggs
2525,Pasta
2526,Bananas
2526,Butter
2526,Crisps
2526,Eggs
2526,Nappies
2526,Tea
2527,Baby Wipes
2527,Bananas
2527,Cheese
2527,Crisps
2527,Milk
2528,Bananas
2528,Bread
2528,Butter
2528,Cheese
2528,Sugar
2528,Tomato Sauce
2529,Bananas
2529,Bread
2529,Butter
2529,Soft Drinks
2529,Sugar
2530,Baby Wipes
2530,Bananas
2530,Bread
2530,Butter
2530,Cheese
2530,Milk
2530,Nappies
2530,Tomato Sauce
2531,Butter
2531,Coffee
2531,Eggs
2531,Nappies
2532,Baby Wipes
2532,Bananas
2532,Coffee
2532,Crisps
2532,Milk
2532,Nappies
2532,Soft Drinks
2532,Sugar
2532,Tea
2533,Baby Wipes
2533,Bread
2533,Butter
2533,Nappies
2533,Pasta
2534,Baby Wipes
2534,Bananas
2534,Bread
2534,Butter
2534,Coffee
2534,Eggs
2534,Nappies
2535,Bread
2535,Butter
2535,Coffee
2535,Tomato Sauce
2536,Coffee
2536,Eggs
2536,Sugar
2537,Bananas
2537,Coffee
2537,Sugar
2538,Bread
2538,Butter
2538,Crisps
2538,Soft Drinks
2539,Bananas
2539,Cheese
2539,Coffee
2539,Crisps
2539,Sugar
2540,Baby Wipes
2540,Bread
2540,Butter
2540,Eggs
2540,Nappies
2540,Sugar
2541,Bananas
2541,Bread
2541,Crisps
2541,Soft Drinks
2541,Tea
2542,Bananas
2542,Butter
2542,Pasta
2542,Tea
2542,Tomato Sauce
2543,Baby Wipes
2543,Butter
2544,Baby Wipes
2544,Bananas
2544,Bread
2544,Coffee
2544,Pasta
2544,Sugar
2545,Bananas
2545,Bread
2545,Eggs
2545,Tomato Sauce
2546,Bread
2546,Butter
2546,Coffee
2547,Bread
2547,Butter
2547,Crisps
2547,Soft Drinks
2547,Sugar
2548,Baby Wipes
2548,Bananas
2548,Bread
2548,Butter
2548,Pasta
2548,Tomato Sauce
2549,Bread
2549,Butter
2549,Milk
2549,Nappies
2549,Pasta
2549,Tea
2549,Tomato Sauce
2550,Bananas
2550,Bread
2550,Butter
2550,Coffee
2550,Crisps
2550,Soft Drinks
2550,Sugar
2551,Baby Wipes
2551,Sugar
2552,Bread
2552,Butter
2552,Cheese
2552,Coffee
2552,Crisps
2552,Milk
2552,Soft Drinks
2553,Baby Wipes
2553,Butter
2553,Nappies
2554,Baby Wipes
2554,Bananas
2554,Bread
2554,Butter
2554,Coffee
2554,Nappies
2554,Sugar
2554,Tomato Sauce
2555,Butter
2555,Cheese
2555,Eggs
2556,Baby Wipes
2556,Bananas
2556,Crisps
2556,Eggs
2556,Nappies
2556,Pasta
2556,Soft Drinks
2557,Soft Drinks
2557,Sugar
2558,Baby Wipes
2558,Crisps
2558,Nappies
2558,Pasta
2558,Soft Drinks
2558,Sugar
2558,Tea
2558,Tomato Sauce
2559,Bread
2559,Butter
2559,Eggs
2559,Pasta
2559,Sugar
2559,Tomato Sauce
2560,Bananas
2560,Bread
2560,Butter
2560,Coffee
2561,Coffee
2561,Crisps
2561,Milk
2561,Sugar
2562,Bananas
2562,Bread
2562,Crisps
2562,Milk
2562,Tea
2563,Butter
2563,Coffee
2563,Sugar
2564,Bread
2564,Crisps
2564,Soft Drinks
2565,Baby Wipes
2565,Milk
2565,Tomato Sauce
2566,Baby Wipes
2566,Coffee
2566,Milk
2566,Nappies
2566,Tea
2567,Baby Wipes
2567,Butter
2567,Coffee
2567,Crisps
2567,Sugar
2567,Tea
2568,Baby Wipes
2568,Bread
2568,Butter
2568,Coffee
2568,Crisps
2568,Eggs
2568,Nappies
2568,Pasta
2568,Tomato Sauce
2569,Baby Wipes
2569,Bread
2569,Butter
2569,Cheese
2569,Crisps
2569,Milk
2569,Soft Drinks
2569,Sugar
2570,Bananas
2570,Crisps
2570,Eggs
2570,Soft Drinks
2570,Sugar
2571,Baby Wipes
2571,Sugar
2571,Tomato Sauce
2572,Baby Wipes
2572,Coffee
2572,Nappies
2572,Pasta
2573,Baby Wipes
2573,Bananas
2573,Bread
2573,Crisps
2573,Nappies
2573,Pasta
2573,Soft Drinks
2573,Tomato Sauce
2574,Baby Wipes
2574,Eggs
2574,Nappies
2575,Bread
2575,Butter
2575,Coffee
2575,Crisps
2575,Eggs
2575,Soft Drinks
2575,Sugar
2575,Tomato Sauce
2576,Bread
2576,Butter
2576,Pasta
2576,Tea
2576,Tomato Sauce
2577,Baby Wipes
2577,Bananas
2577,Eggs
2577,Nappies
2578,Butter
2578,Coffee
2579,Baby Wipes
2579,Bananas
2579,Cheese
2579,Crisps
2579,Nappies
2580,Baby Wipes
2580,Bread
2580,Butter
2580,Coffee
2580,Crisps
2580,Nappies
2580,Sugar
2581,Crisps
2581,Eggs
2582,Baby Wipes
2582,Bananas
2582,Crisps
2582,Nappies
2582,Pasta
2582,Tomato Sauce
2583,Bread
2583,Butter
2583,Crisps
2583,Eggs
2583,Milk
2583,Pasta
2583,Soft Drinks
2584,Cheese
2584,Crisps
2584,Tea
2585,Coffee
2585,Crisps
2585,Milk
2585,Tea
2586,Bananas
2586,Eggs
2586,Pasta
2587,Baby Wipes
2587,Bananas
2587,Crisps
2587,Pasta
2587,Tomato Sauce
2588,Baby Wipes
2588,Bread
2588,Butter
2588,Eggs
2588,Pasta
2589,Baby Wipes
2589,Bread
2589,Butter
2589,Coffee
2589,Crisps
2589,Nappies
2589,Pasta
2589,Soft Drinks
2589,Tomato Sauce
2590,Baby Wipes
2590,Bananas
2590,Nappies
2590,Soft Drinks
2591,Bananas
2591,Bread
2591,Butter
2591,Coffee
2591,Crisps
2591,Soft Drinks
2592,Baby Wipes
2592,Eggs
2592,Milk
2592,Nappies
2592,Pasta
2592,Soft Drinks
2592,Tea
2592,Tomato Sauce
2593,Baby Wipes
2593,Bread
2593,Butter
2593,Cheese
2593,Pasta
2594,Baby Wipes
2594,Bread
2594,Coffee
2594,Nappies
2594,Sugar
2595,Baby Wipes
2595,Coffee
2595,Crisps
2595,Nappies
2595,Pasta
2595,Soft Drinks
2595,Sugar
2595,Tomato Sauce
2596,Baby Wipes
2596,Bananas
2596,Bread
2596,Milk
2596,Pasta
2596,Tea
2596,Tomato Sauce
2597,Bananas
2597,Crisps
2597,Milk
2597,Pasta
2597,Soft Drinks
2597,Tea
2597,Tomato Sauce
2598,Baby Wipes
2598,Cheese
2598,Nappies
2599,Baby Wipes
2599,Coffee
2599,Crisps
2599,Milk
2599,Pasta
2599,Sugar
2599,Tomato Sauce
2600,Butter
2600,Crisps
2600,Pasta
2600,Tomato Sauce
2601,Baby Wipes
2601,Bread
2601,Butter
2601,Eggs
2601,Milk
2601,Nappies
2601,Pasta
2602,Bread
2602,Crisps
2602,Milk
2602,Pasta
2602,Soft Drinks
2602,Tomato Sauce
2603,Baby Wipes
2603,Bananas
2603,Coffee
2603,Crisps
2603,Nappies
2603,Pasta
2603,Sugar
2603,Tomato Sauce
2604,Baby Wipes
2604,Cheese
2604,Nappies
2605,Baby Wipes
2605,Cheese
2605,Crisps
2605,Nappies
2605,Soft Drinks
2606,Bread
2606,Butter
2606,Tea
2606,Tomato Sauce
2607,Baby Wipes
2607,Crisps
2607,Eggs
2607,Nappies
2607,Soft Drinks
2607,Tea
2608,Baby Wipes
2608,Bananas
2608,Eggs
2608,Nappies
2608,Soft Drinks
2608,Tea
2609,Baby Wipes
2609,Bananas
2609,Butter
2609,Milk
2609,Nappies
2609,Tomato Sauce
2610,Butter
2610,Cheese
2610,Coffee
2610,Pasta
2610,Tomato Sauce
2611,Baby Wipes
2611,Bread
2611,Butter
2611,Coffee
2611,Milk
2611,Sugar
2611,Tea
2612,Baby Wipes
2612,Bananas
2612,Bread
2612,Butter
2612,Eggs
2612,Milk
2612,Nappies
2613,Baby Wipes
2613,Bananas
2613,Bread
2613,Butter
2613,Nappies
2614,Baby Wipes
2614,Butter
2614,Nappies
2614,Pasta
2614,Tomato Sauce
2615,Crisps
2615,Sugar
2615,Tomato Sauce
2616,Bananas
2616,Bread
2616,Coffee
2617,Baby Wipes
2617,Bananas
2617,Bread
2617,Butter
2617,Cheese
2617,Milk
2617,Nappies
2617,Sugar
2617,Tea
2618,Bread
2618,Soft Drinks
2618,Sugar
2619,Bread
2619,Butter
2619,Nappies
2619,Soft Drinks
2620,Bananas
2620,Bread
